date,currency_code,rate
2015-02-16,MXN,0.2463
2015-02-16,ZAR,0.315
2015-02-16,BRL,1.2936
2015-02-16,MYR,1.0239
2015-02-16,RUB,0.0588
2015-02-16,IDR,0.00028697
2015-02-16,INR,0.058932
2015-02-16,KRW,0.003329
2015-02-16,CNY,0.5861
2015-02-16,XDR,5.2003
2015-02-17,THB,0.113
2015-02-17,USD,3.6788
2015-02-17,AUD,2.8709
2015-02-17,HKD,0.4742
2015-02-17,CAD,2.9689
2015-02-17,NZD,2.7702
2015-02-17,SGD,2.7155
2015-02-17,EUR,4.1904
2015-02-17,HUF,0.01361
2015-02-17,CHF,3.9369
2015-02-17,GBP,5.6539
2015-02-17,UAH,0.1394
2015-02-17,JPY,0.030983
2015-02-17,CZK,0.1514
2015-02-17,DKK,0.5629
2015-02-17,ISK,0.027927
2015-02-17,NOK,0.489
2015-02-17,SEK,0.4394
2015-02-17,HRK,0.543
2015-02-17,RON,0.9421
2015-02-17,BGN,2.1426
2015-02-17,TRY,1.5011
2015-02-17,ILS,0.9499
2015-02-17,CLP,0.00592
2015-02-17,PHP,0.0833
2015-02-17,MXN,0.2474
2015-02-17,ZAR,0.316
2015-02-17,BRL,1.3005
2015-02-17,MYR,1.0287
2015-02-17,RUB,0.0587
2015-02-17,IDR,0.0002876
2015-02-17,INR,0.059161
2015-02-17,KRW,0.003331
2015-02-17,CNY,0.5906
2015-02-17,XDR,5.2118
2015-02-18,THB,0.1129
2015-02-18,USD,3.6784
2015-02-18,AUD,2.8715
2015-02-18,HKD,0.4741
2015-02-18,CAD,2.964
2015-02-18,NZD,2.7728
2015-02-18,SGD,2.7049
2015-02-18,EUR,4.1905
2015-02-18,HUF,0.013608
2015-02-18,CHF,3.9167
2015-02-18,GBP,5.6774
2015-02-18,UAH,0.1393
2015-02-18,JPY,0.030868
2015-02-18,CZK,0.1518
2015-02-18,DKK,0.5629
2015-02-18,ISK,0.027927
2015-02-18,NOK,0.4894
2015-02-18,SEK,0.4401
2015-02-18,HRK,0.5424
2015-02-18,RON,0.9415
2015-02-18,BGN,2.1425
2015-02-18,TRY,1.4925
2015-02-18,ILS,0.957
2015-02-18,CLP,0.005935
2015-02-18,PHP,0.0831
2015-02-18,MXN,0.246
2015-02-18,ZAR,0.3142
2015-02-18,BRL,1.2997
2015-02-18,MYR,1.0158
2015-02-18,RUB,0.0588
2015-02-18,IDR,0.00028712
2015-02-18,INR,0.059042
2015-02-18,KRW,0.003306
2015-02-18,CNY,0.5906
2015-02-18,XDR,5.2002
2015-02-19,THB,0.1126
2015-02-19,USD,3.6631
2015-02-19,AUD,2.8432
2015-02-19,HKD,0.4725
2015-02-19,CAD,2.9344
2015-02-19,NZD,2.7551
2015-02-19,SGD,2.699
2015-02-19,EUR,4.177
2015-02-19,HUF,0.013662
2015-02-19,CHF,3.8818
2015-02-19,GBP,5.661
2015-02-19,UAH,0.1348
2015-02-19,JPY,0.030821
2015-02-19,CZK,0.1524
2015-02-19,DKK,0.5611
2015-02-19,ISK,0.027828
2015-02-19,NOK,0.4841
2015-02-19,SEK,0.4376
2015-02-19,HRK,0.541
2015-02-19,RON,0.9396
2015-02-19,BGN,2.1356
2015-02-19,TRY,1.5007
2015-02-19,ILS,0.955
2015-02-19,CLP,0.005914
2015-02-19,PHP,0.0829
2015-02-19,MXN,0.2458
2015-02-19,ZAR,0.3164
2015-02-19,BRL,1.2915
2015-02-19,MYR,1.0109
2015-02-19,RUB,0.0592
2015-02-19,IDR,0.000286
2015-02-19,INR,0.059006
2015-02-19,KRW,0.003301
2015-02-19,CNY,0.5887
2015-02-19,XDR,5.1921
2015-02-20,THB,0.1133
2015-02-20,USD,3.6895
2015-02-20,AUD,2.8915
2015-02-20,HKD,0.4756
2015-02-20,CAD,2.9645
2015-02-20,NZD,2.7839
2015-02-20,SGD,2.7135
2015-02-20,EUR,4.18
2015-02-20,HUF,0.013706
2015-02-20,CHF,3.8781
2015-02-20,GBP,5.6689
2015-02-20,UAH,0.1361
2015-02-20,JPY,0.031088
2015-02-20,CZK,0.1523
2015-02-20,DKK,0.5613
2015-02-20,ISK,0.027876
2015-02-20,NOK,0.4858
2015-02-20,SEK,0.4379
2015-02-20,HRK,0.5418
2015-02-20,RON,0.9402
2015-02-20,BGN,2.1372
2015-02-20,TRY,1.5028
2015-02-20,ILS,0.9559
2015-02-20,CLP,0.005954
2015-02-20,PHP,0.0834
2015-02-20,MXN,0.2462
2015-02-20,ZAR,0.3169
2015-02-20,BRL,1.2871
2015-02-20,MYR,1.0108
2015-02-20,RUB,0.0596
2015-02-20,IDR,0.00028532
2015-02-20,INR,0.059303
2015-02-20,KRW,0.003318
2015-02-20,CNY,0.5891
2015-02-20,XDR,5.1954
2015-02-23,THB,0.1133
2015-02-23,USD,3.6933
2015-02-23,AUD,2.8761
2015-02-23,HKD,0.4761
2015-02-23,CAD,2.9336
2015-02-23,NZD,2.768
2015-02-23,SGD,2.7102
2015-02-23,EUR,4.1777
2015-02-23,HUF,0.013666
2015-02-23,CHF,3.8842
2015-02-23,GBP,5.6751
2015-02-23,UAH,0.1363
2015-02-23,JPY,0.030967
2015-02-23,CZK,0.1516
2015-02-23,DKK,0.5601
2015-02-23,ISK,0.027879
2015-02-23,NOK,0.4855
2015-02-23,SEK,0.437
2015-02-23,HRK,0.5417
2015-02-23,RON,0.9385
2015-02-23,BGN,2.136
2015-02-23,TRY,1.4894
2015-02-23,ILS,0.9564
2015-02-23,CLP,0.005996
2015-02-23,PHP,0.0833
2015-02-23,MXN,0.2445
2015-02-23,ZAR,0.3148
2015-02-23,BRL,1.2874
2015-02-23,MYR,1.0134
2015-02-23,RUB,0.0577
2015-02-23,IDR,0.00028713
2015-02-23,INR,0.059368
2015-02-23,KRW,0.003327
2015-02-23,CNY,0.5888
2015-02-23,XDR,5.2188
2015-02-24,THB,0.1134
2015-02-24,USD,3.6948
2015-02-24,AUD,2.8623
2015-02-24,HKD,0.4763
2015-02-24,CAD,2.9221
2015-02-24,NZD,2.7483
2015-02-24,SGD,2.7137
2015-02-24,EUR,4.1763
2015-02-24,HUF,0.013657
2015-02-24,CHF,3.8909
2015-02-24,GBP,5.7057
2015-02-24,UAH,0.1363
2015-02-24,JPY,0.030913
2015-02-24,CZK,0.1524
2015-02-24,DKK,0.5602
2015-02-24,ISK,0.027842
2015-02-24,NOK,0.4845
2015-02-24,SEK,0.4391
2015-02-24,HRK,0.5416
2015-02-24,RON,0.9386
2015-02-24,BGN,2.1353
2015-02-24,TRY,1.4897
2015-02-24,ILS,0.9385
2015-02-24,CLP,0.00593
2015-02-24,PHP,0.0835
2015-02-24,MXN,0.2444
2015-02-24,ZAR,0.3171
2015-02-24,BRL,1.2835
2015-02-24,MYR,1.0113
2015-02-24,RUB,0.0584
2015-02-24,IDR,0.00028546
2015-02-24,INR,0.05931
2015-02-24,KRW,0.003317
2015-02-24,CNY,0.5886
2015-02-24,XDR,5.2144
2015-02-25,THB,0.1127
2015-02-25,USD,3.6649
2015-02-25,AUD,2.8905
2015-02-25,HKD,0.4726
2015-02-25,CAD,2.9447
2015-02-25,NZD,2.7685
2015-02-25,SGD,2.7064
2015-02-25,EUR,4.1668
2015-02-25,HUF,0.01364
2015-02-25,CHF,3.8653
2015-02-25,GBP,5.6857
2015-02-25,UAH,0.1094
2015-02-25,JPY,0.030872
2015-02-25,CZK,0.152
2015-02-25,DKK,0.5584
2015-02-25,ISK,0.027806
2015-02-25,NOK,0.4835
2015-02-25,SEK,0.4384
2015-02-25,HRK,0.5421
2015-02-25,RON,0.9408
2015-02-25,BGN,2.1304
2015-02-25,TRY,1.4888
2015-02-25,ILS,0.9313
2015-02-25,CLP,0.005923
2015-02-25,PHP,0.0833
2015-02-25,MXN,0.2459
2015-02-25,ZAR,0.3206
2015-02-25,BRL,1.2939
2015-02-25,MYR,1.017
2015-02-25,RUB,0.0588
2015-02-25,IDR,0.00028394
2015-02-25,INR,0.059091
2015-02-25,KRW,0.003338
2015-02-25,CNY,0.5859
2015-02-25,XDR,5.1922
2015-02-26,THB,0.113
2015-02-26,USD,3.6519
2015-02-26,AUD,2.8879
2015-02-26,HKD,0.471
2015-02-26,CAD,2.9468
2015-02-26,NZD,2.7759
2015-02-26,SGD,2.7073
2015-02-26,EUR,4.1542
2015-02-26,HUF,0.013692
2015-02-26,CHF,3.8628
2015-02-26,GBP,5.6736
2015-02-26,UAH,0.1307
2015-02-26,JPY,0.030764
2015-02-26,CZK,0.1515
2015-02-26,DKK,0.5563
2015-02-26,ISK,0.027759
2015-02-26,NOK,0.4853
2015-02-26,SEK,0.441
2015-02-26,HRK,0.5401
2015-02-26,RON,0.939
2015-02-26,BGN,2.124
2015-02-26,TRY,1.474
2015-02-26,ILS,0.9286
2015-02-26,CLP,0.005918
2015-02-26,PHP,0.0832
2015-02-26,MXN,0.2458
2015-02-26,ZAR,0.3213
2015-02-26,BRL,1.2705
2015-02-26,MYR,1.0198
2015-02-26,RUB,0.0607
2015-02-26,IDR,0.00028415
2015-02-26,INR,0.059118
2015-02-26,KRW,0.003338
2015-02-26,CNY,0.5841
2015-02-26,XDR,5.176
2015-02-27,THB,0.1144
2015-02-27,USD,3.698
2015-02-27,AUD,2.893
2015-02-27,HKD,0.4769
2015-02-27,CAD,2.9648
2015-02-27,NZD,2.7939
2015-02-27,SGD,2.7203
2015-02-27,EUR,4.1495
2015-02-27,HUF,0.013699
2015-02-27,CHF,3.8919
2015-02-27,GBP,5.6924
2015-02-27,UAH,0.1096
2015-02-27,JPY,0.03097
2015-02-27,CZK,0.1508
2015-02-27,DKK,0.5558
2015-02-27,ISK,0.027812
2015-02-27,NOK,0.4839
2015-02-27,SEK,0.4436
2015-02-27,HRK,0.54
2015-02-27,RON,0.9351
2015-02-27,BGN,2.1216
2015-02-27,TRY,1.4717
2015-02-27,ILS,0.9293
2015-02-27,CLP,0.005967
2015-02-27,PHP,0.0838
2015-02-27,MXN,0.2466
2015-02-27,ZAR,0.3202
2015-02-27,BRL,1.2714
2015-02-27,MYR,1.0244
2015-02-27,RUB,0.0606
2015-02-27,IDR,0.00028836
2015-02-27,INR,0.05986
2015-02-27,KRW,0.003361
2015-02-27,CNY,0.5903
2015-02-27,XDR,5.1852
2015-03-02,THB,0.1146
2015-03-02,USD,3.7053
2015-03-02,AUD,2.8858
2015-03-02,HKD,0.4777
2015-03-02,CAD,2.9638
2015-03-02,NZD,2.7933
2015-03-02,SGD,2.717
2015-03-02,EUR,4.1559
2015-03-02,HUF,0.013693
2015-03-02,CHF,3.8742
2015-03-02,GBP,5.7134
2015-03-02,UAH,0.1398
2015-03-02,JPY,0.030916
2015-03-02,CZK,0.151
2015-03-02,DKK,0.5568
2015-03-02,ISK,0.027873
2015-03-02,NOK,0.483
2015-03-02,SEK,0.4441
2015-03-02,HRK,0.5411
2015-03-02,RON,0.9357
2015-03-02,BGN,2.1249
2015-03-02,TRY,1.4747
2015-03-02,ILS,0.9275
2015-03-02,CLP,0.006002
2015-03-02,PHP,0.084
2015-03-02,MXN,0.2482
2015-03-02,ZAR,0.3165
2015-03-02,BRL,1.3049
2015-03-02,MYR,1.0228
2015-03-02,RUB,0.0598
2015-03-02,IDR,0.00028622
2015-03-02,INR,0.059819
2015-03-02,KRW,0.003364
2015-03-02,CNY,0.5921
2015-03-02,XDR,5.2037
2015-03-03,THB,0.115
2015-03-03,USD,3.719
2015-03-03,AUD,2.9056
2015-03-03,HKD,0.4797
2015-03-03,CAD,2.969
2015-03-03,NZD,2.8024
2015-03-03,SGD,2.7276
2015-03-03,EUR,4.1557
2015-03-03,HUF,0.013643
2015-03-03,CHF,3.8728
2015-03-03,GBP,5.717
2015-03-03,UAH,0.1488
2015-03-03,JPY,0.031051
2015-03-03,CZK,0.1514
2015-03-03,DKK,0.5576
2015-03-03,ISK,0.027825
2015-03-03,NOK,0.4833
2015-03-03,SEK,0.4476
2015-03-03,HRK,0.5421
2015-03-03,RON,0.9327
2015-03-03,BGN,2.1248
2015-03-03,TRY,1.479
2015-03-03,ILS,0.9312
2015-03-03,CLP,0.006033
2015-03-03,PHP,0.0844
2015-03-03,MXN,0.2481
2015-03-03,ZAR,0.3173
2015-03-03,BRL,1.2841
2015-03-03,MYR,1.0249
2015-03-03,RUB,0.0598
2015-03-03,IDR,0.00028621
2015-03-03,INR,0.060036
2015-03-03,KRW,0.003388
2015-03-03,CNY,0.5918
2015-03-03,XDR,5.2074
2015-03-04,THB,0.1157
2015-03-04,USD,3.7485
2015-03-04,AUD,2.9369
2015-03-04,HKD,0.4834
2015-03-04,CAD,2.9941
2015-03-04,NZD,2.8433
2015-03-04,SGD,2.7459
2015-03-04,EUR,4.1723
2015-03-04,HUF,0.01359
2015-03-04,CHF,3.893
2015-03-04,GBP,5.7478
2015-03-04,UAH,0.153
2015-03-04,JPY,0.031348
2015-03-04,CZK,0.1521
2015-03-04,DKK,0.5596
2015-03-04,ISK,0.027964
2015-03-04,NOK,0.4846
2015-03-04,SEK,0.4516
2015-03-04,HRK,0.5446
2015-03-04,RON,0.9361
2015-03-04,BGN,2.1333
2015-03-04,TRY,1.473
2015-03-04,ILS,0.941
2015-03-04,CLP,0.006074
2015-03-04,PHP,0.085
2015-03-04,MXN,0.2493
2015-03-04,ZAR,0.3182
2015-03-04,BRL,1.2788
2015-03-04,MYR,1.0278
2015-03-04,RUB,0.0607
2015-03-04,IDR,0.00028705
2015-03-04,INR,0.06032
2015-03-04,KRW,0.00341
2015-03-04,CNY,0.596
2015-03-04,XDR,5.2434
2015-03-05,THB,0.1157
2015-03-05,USD,3.7525
2015-03-05,AUD,2.9326
2015-03-05,HKD,0.4838
2015-03-05,CAD,3.0233
2015-03-05,NZD,2.8215
2015-03-05,SGD,2.7428
2015-03-05,EUR,4.1415
2015-03-05,HUF,0.013567
2015-03-05,CHF,3.8735
2015-03-05,GBP,5.7195
2015-03-05,UAH,0.1686
2015-03-05,JPY,0.031284
2015-03-05,CZK,0.151
2015-03-05,DKK,0.5557
2015-03-05,ISK,0.027767
2015-03-05,NOK,0.4825
2015-03-05,SEK,0.4495
2015-03-05,HRK,0.5408
2015-03-05,RON,0.9315
2015-03-05,BGN,2.1175
2015-03-05,TRY,1.4502
2015-03-05,ILS,0.9393
2015-03-05,CLP,0.006067
2015-03-05,PHP,0.085
2015-03-05,MXN,0.249
2015-03-05,ZAR,0.318
2015-03-05,BRL,1.2603
2015-03-05,MYR,1.0267
2015-03-05,RUB,0.0607
2015-03-05,IDR,0.0002877
2015-03-05,INR,0.060288
2015-03-05,KRW,0.00341
2015-03-05,CNY,0.5983
2015-03-05,XDR,5.2203
2015-03-06,THB,0.1161
2015-03-06,USD,3.7649
2015-03-06,AUD,2.9382
2015-03-06,HKD,0.4853
2015-03-06,CAD,3.0162
2015-03-06,NZD,2.8098
2015-03-06,SGD,2.7443
2015-03-06,EUR,4.1292
2015-03-06,HUF,0.013578
2015-03-06,CHF,3.8535
2015-03-06,GBP,5.7223
2015-03-06,UAH,0.1602
2015-03-06,JPY,0.031364
2015-03-06,CZK,0.1513
2015-03-06,DKK,0.5541
2015-03-06,ISK,0.027769
2015-03-06,NOK,0.4828
2015-03-06,SEK,0.4492
2015-03-06,HRK,0.5411
2015-03-06,RON,0.9299
2015-03-06,BGN,2.1112
2015-03-06,TRY,1.4454
2015-03-06,ILS,0.9394
2015-03-06,CLP,0.006066
2015-03-06,PHP,0.0854
2015-03-06,MXN,0.2474
2015-03-06,ZAR,0.3192
2015-03-06,BRL,1.2535
2015-03-06,MYR,1.0311
2015-03-06,RUB,0.0631
2015-03-06,IDR,0.00028815
2015-03-06,INR,0.060293
2015-03-06,KRW,0.003422
2015-03-06,CNY,0.5986
2015-03-06,XDR,5.2126
2015-03-09,THB,0.1163
2015-03-09,USD,3.789
2015-03-09,AUD,2.9305
2015-03-09,HKD,0.4882
2015-03-09,CAD,3.0079
2015-03-09,NZD,2.7967
2015-03-09,SGD,2.7461
2015-03-09,EUR,4.1259
2015-03-09,HUF,0.013533
2015-03-09,CHF,3.8531
2015-03-09,GBP,5.7233
2015-03-09,UAH,0.1665
2015-03-09,JPY,0.031364
2015-03-09,CZK,0.1513
2015-03-09,DKK,0.5537
2015-03-09,ISK,0.027737
2015-03-09,NOK,0.4805
2015-03-09,SEK,0.4475
2015-03-09,HRK,0.5405
2015-03-09,RON,0.9285
2015-03-09,BGN,2.1095
2015-03-09,TRY,1.4613
2015-03-09,ILS,0.9428
2015-03-09,CLP,0.006054
2015-03-09,PHP,0.0856
2015-03-09,MXN,0.2457
2015-03-09,ZAR,0.3152
2015-03-09,BRL,1.2365
2015-03-09,MYR,1.0312
2015-03-09,RUB,0.0623
2015-03-09,IDR,0.00029158
2015-03-09,INR,0.060488
2015-03-09,KRW,0.003408
2015-03-09,CNY,0.6049
2015-03-09,XDR,5.2386
2015-03-10,THB,0.1172
2015-03-10,USD,3.8345
2015-03-10,AUD,2.9222
2015-03-10,HKD,0.4942
2015-03-10,CAD,3.0239
2015-03-10,NZD,2.7879
2015-03-10,SGD,2.7628
2015-03-10,EUR,4.1233
2015-03-10,HUF,0.013467
2015-03-10,CHF,3.8525
2015-03-10,GBP,5.7713
2015-03-10,UAH,0.1783
2015-03-10,JPY,0.031448
2015-03-10,CZK,0.1513
2015-03-10,DKK,0.5534
2015-03-10,ISK,0.027785
2015-03-10,NOK,0.4761
2015-03-10,SEK,0.4494
2015-03-10,HRK,0.5423
2015-03-10,RON,0.9278
2015-03-10,BGN,2.1082
2015-03-10,TRY,1.4578
2015-03-10,ILS,0.9525
2015-03-10,CLP,0.006104
2015-03-10,PHP,0.0864
2015-03-10,MXN,0.2463
2015-03-10,ZAR,0.3134
2015-03-10,BRL,1.2177
2015-03-10,MYR,1.0334
2015-03-10,RUB,0.0632
2015-03-10,IDR,0.00029068
2015-03-10,INR,0.061081
2015-03-10,KRW,0.003409
2015-03-10,CNY,0.6109
2015-03-10,XDR,5.2662
2015-03-11,THB,0.1187
2015-03-11,USD,3.9091
2015-03-11,AUD,2.9776
2015-03-11,HKD,0.5037
2015-03-11,CAD,3.0779
2015-03-11,NZD,2.8344
2015-03-11,SGD,2.8151
2015-03-11,EUR,4.1435
2015-03-11,HUF,0.013563
2015-03-11,CHF,3.8888
2015-03-11,GBP,5.8861
2015-03-11,UAH,0.1818
2015-03-11,JPY,0.032163
2015-03-11,CZK,0.1518
2015-03-11,DKK,0.556
2015-03-11,ISK,0.028044
2015-03-11,NOK,0.4794
2015-03-11,SEK,0.4553
2015-03-11,HRK,0.5429
2015-03-11,RON,0.9323
2015-03-11,BGN,2.1186
2015-03-11,TRY,1.4895
2015-03-11,ILS,0.9656
2015-03-11,CLP,0.006139
2015-03-11,PHP,0.0881
2015-03-11,MXN,0.2502
2015-03-11,ZAR,0.3169
2015-03-11,BRL,1.26
2015-03-11,MYR,1.0546
2015-03-11,RUB,0.0621
2015-03-11,IDR,0.00029314
2015-03-11,INR,0.062215
2015-03-11,KRW,0.003465
2015-03-11,CNY,0.621
2015-03-11,XDR,5.3274
2015-03-12,THB,0.1186
2015-03-12,USD,3.8928
2015-03-12,AUD,2.9854
2015-03-12,HKD,0.5011
2015-03-12,CAD,3.066
2015-03-12,NZD,2.8797
2015-03-12,SGD,2.8192
2015-03-12,EUR,4.1251
2015-03-12,HUF,0.013603
2015-03-12,CHF,3.8781
2015-03-12,GBP,5.833
2015-03-12,UAH,0.1769
2015-03-12,JPY,0.032126
2015-03-12,CZK,0.1513
2015-03-12,DKK,0.5533
2015-03-12,ISK,0.027957
2015-03-12,NOK,0.4796
2015-03-12,SEK,0.4535
2015-03-12,HRK,0.5395
2015-03-12,RON,0.9297
2015-03-12,BGN,2.1092
2015-03-12,TRY,1.5031
2015-03-12,ILS,0.9675
2015-03-12,CLP,0.006097
2015-03-12,PHP,0.0879
2015-03-12,MXN,0.2524
2015-03-12,ZAR,0.3201
2015-03-12,BRL,1.2419
2015-03-12,MYR,1.0515
2015-03-12,RUB,0.064
2015-03-12,IDR,0.0002956
2015-03-12,INR,0.0622
2015-03-12,KRW,0.003461
2015-03-12,CNY,0.6214
2015-03-12,XDR,5.3628
2015-03-13,THB,0.1189
2015-03-13,USD,3.9141
2015-03-13,AUD,2.999
2015-03-13,HKD,0.504
2015-03-13,CAD,3.0767
2015-03-13,NZD,2.872
2015-03-13,SGD,2.8187
2015-03-13,EUR,4.1529
2015-03-13,HUF,0.013604
2015-03-13,CHF,3.894
2015-03-13,GBP,5.8144
2015-03-13,UAH,0.1779
2015-03-13,JPY,0.032225
2015-03-13,CZK,0.1521
2015-03-13,DKK,0.557
2015-03-13,ISK,0.028193
2015-03-13,NOK,0.4811
2015-03-13,SEK,0.4533
2015-03-13,HRK,0.5432
2015-03-13,RON,0.9339
2015-03-13,BGN,2.1233
2015-03-13,TRY,1.5036
2015-03-13,ILS,0.9747
2015-03-13,CLP,0.00617
2015-03-13,PHP,0.0884
2015-03-13,MXN,0.2528
2015-03-13,ZAR,0.3157
2015-03-13,BRL,1.2289
2015-03-13,MYR,1.0576
2015-03-13,RUB,0.0637
2015-03-13,IDR,0.00029695
2015-03-13,INR,0.062239
2015-03-13,KRW,0.003455
2015-03-13,CNY,0.6254
2015-03-13,XDR,5.3858
2015-03-16,THB,0.1192
2015-03-16,USD,3.926
2015-03-16,AUD,2.9967
2015-03-16,HKD,0.5056
2015-03-16,CAD,3.0741
2015-03-16,NZD,2.8895
2015-03-16,SGD,2.8232
2015-03-16,EUR,4.1373
2015-03-16,HUF,0.013578
2015-03-16,CHF,3.9116
2015-03-16,GBP,5.8059
2015-03-16,UAH,0.1793
2015-03-16,JPY,0.032356
2015-03-16,CZK,0.1516
2015-03-16,DKK,0.5546
2015-03-16,ISK,0.028088
2015-03-16,NOK,0.4781
2015-03-16,SEK,0.4515
2015-03-16,HRK,0.5401
2015-03-16,RON,0.9323
2015-03-16,BGN,2.1154
2015-03-16,TRY,1.4974
2015-03-16,ILS,0.9762
2015-03-16,CLP,0.006136
2015-03-16,PHP,0.0884
2015-03-16,MXN,0.2538
2015-03-16,ZAR,0.3163
2015-03-16,BRL,1.2081
2015-03-16,MYR,1.0536
2015-03-16,RUB,0.0631
2015-03-16,IDR,0.00029711
2015-03-16,INR,0.062521
2015-03-16,KRW,0.003469
2015-03-16,CNY,0.6271
2015-03-16,XDR,5.365
2015-03-17,THB,0.1186
2015-03-17,USD,3.9034
2015-03-17,AUD,2.9893
2015-03-17,HKD,0.5025
2015-03-17,CAD,3.0581
2015-03-17,NZD,2.8823
2015-03-17,SGD,2.8097
2015-03-17,EUR,4.1397
2015-03-17,HUF,0.013622
2015-03-17,CHF,3.8971
2015-03-17,GBP,5.7744
2015-03-17,UAH,0.175
2015-03-17,JPY,0.032178
2015-03-17,CZK,0.1518
2015-03-17,DKK,0.5546
2015-03-17,ISK,0.028123
2015-03-17,NOK,0.4703
2015-03-17,SEK,0.4517
2015-03-17,HRK,0.5409
2015-03-17,RON,0.9325
2015-03-17,BGN,2.1166
2015-03-17,TRY,1.4911
2015-03-17,ILS,0.9731
2015-03-17,CLP,0.006087
2015-03-17,PHP,0.0875
2015-03-17,MXN,0.2531
2015-03-17,ZAR,0.3154
2015-03-17,BRL,1.1941
2015-03-17,MYR,1.0555
2015-03-17,RUB,0.0633
2015-03-17,IDR,0.0002959
2015-03-17,INR,0.062237
2015-03-17,KRW,0.003464
2015-03-17,CNY,0.6251
2015-03-17,XDR,5.369
2015-03-18,THB,0.1187
2015-03-18,USD,3.9073
2015-03-18,AUD,2.9704
2015-03-18,HKD,0.5036
2015-03-18,CAD,3.0535
2015-03-18,NZD,2.8483
2015-03-18,SGD,2.8038
2015-03-18,EUR,4.145
2015-03-18,HUF,0.013646
2015-03-18,CHF,3.896
2015-03-18,GBP,5.7319
2015-03-18,UAH,0.1655
2015-03-18,JPY,0.03223
2015-03-18,CZK,0.1522
2015-03-18,DKK,0.5558
2015-03-18,ISK,0.02814
2015-03-18,NOK,0.4692
2015-03-18,SEK,0.4524
2015-03-18,HRK,0.5422
2015-03-18,RON,0.9323
2015-03-18,BGN,2.1193
2015-03-18,TRY,1.4907
2015-03-18,ILS,0.9745
2015-03-18,CLP,0.006091
2015-03-18,PHP,0.0871
2015-03-18,MXN,0.2539
2015-03-18,ZAR,0.3156
2015-03-18,BRL,1.1988
2015-03-18,MYR,1.0531
2015-03-18,RUB,0.0639
2015-03-18,IDR,0.00029692
2015-03-18,INR,0.062247
2015-03-18,KRW,0.00346
2015-03-18,CNY,0.6277
2015-03-18,XDR,5.3494
2015-03-19,THB,0.1178
2015-03-19,USD,3.8596
2015-03-19,AUD,2.9706
2015-03-19,HKD,0.4971
2015-03-19,CAD,3.0506
2015-03-19,NZD,2.8659
2015-03-19,SGD,2.7893
2015-03-19,EUR,4.123
2015-03-19,HUF,0.01365
2015-03-19,CHF,3.8926
2015-03-19,GBP,5.7459
2015-03-19,UAH,0.1652
2015-03-19,JPY,0.032003
2015-03-19,CZK,0.1503
2015-03-19,DKK,0.553
2015-03-19,ISK,0.027943
2015-03-19,NOK,0.4793
2015-03-19,SEK,0.4458
2015-03-19,HRK,0.5388
2015-03-19,RON,0.9323
2015-03-19,BGN,2.1081
2015-03-19,TRY,1.4898
2015-03-19,ILS,0.9635
2015-03-19,CLP,0.006069
2015-03-19,PHP,0.0861
2015-03-19,MXN,0.2542
2015-03-19,ZAR,0.317
2015-03-19,BRL,1.1893
2015-03-19,MYR,1.0425
2015-03-19,RUB,0.0641
2015-03-19,IDR,0.00029408
2015-03-19,INR,0.061657
2015-03-19,KRW,0.003445
2015-03-19,CNY,0.6228
2015-03-19,XDR,5.3356
2015-03-20,THB,0.118
2015-03-20,USD,3.8645
2015-03-20,AUD,2.9621
2015-03-20,HKD,0.4981
2015-03-20,CAD,3.0478
2015-03-20,NZD,2.8741
2015-03-20,SGD,2.7822
2015-03-20,EUR,4.1255
2015-03-20,HUF,0.013599
2015-03-20,CHF,3.9101
2015-03-20,GBP,5.6931
2015-03-20,UAH,0.1673
2015-03-20,JPY,0.031898
2015-03-20,CZK,0.1503
2015-03-20,DKK,0.5537
2015-03-20,ISK,0.027903
2015-03-20,NOK,0.4776
2015-03-20,SEK,0.4451
2015-03-20,HRK,0.5401
2015-03-20,RON,0.9319
2015-03-20,BGN,2.1093
2015-03-20,TRY,1.4861
2015-03-20,ILS,0.9539
2015-03-20,CLP,0.006036
2015-03-20,PHP,0.0859
2015-03-20,MXN,0.2537
2015-03-20,ZAR,0.3144
2015-03-20,BRL,1.1668
2015-03-20,MYR,1.0345
2015-03-20,RUB,0.0642
2015-03-20,IDR,0.00029701
2015-03-20,INR,0.061828
2015-03-20,KRW,0.003432
2015-03-20,CNY,0.6228
2015-03-20,XDR,5.3251
2015-03-23,THB,0.1173
2015-03-23,USD,3.818
2015-03-23,AUD,2.9671
2015-03-23,HKD,0.4923
2015-03-23,CAD,3.031
2015-03-23,NZD,2.8945
2015-03-23,SGD,2.7742
2015-03-23,EUR,4.1287
2015-03-23,HUF,0.013581
2015-03-23,CHF,3.9055
2015-03-23,GBP,5.6834
2015-03-23,UAH,0.1642
2015-03-23,JPY,0.031822
2015-03-23,CZK,0.1504
2015-03-23,DKK,0.5539
2015-03-23,ISK,0.027728
2015-03-23,NOK,0.4761
2015-03-23,SEK,0.4438
2015-03-23,HRK,0.5402
2015-03-23,RON,0.9303
2015-03-23,BGN,2.1109
2015-03-23,TRY,1.4811
2015-03-23,ILS,0.9478
2015-03-23,CLP,0.006043
2015-03-23,PHP,0.0851
2015-03-23,MXN,0.2541
2015-03-23,ZAR,0.3162
2015-03-23,BRL,1.1823
2015-03-23,MYR,1.0355
2015-03-23,RUB,0.064
2015-03-23,IDR,0.00029417
2015-03-23,INR,0.061252
