date,XAU,AUD,ATS,BEF,CZK,DKK,EEK,FIM,FRF,GRD,ESP,NLG,IEP,JPY,CAD,LUF,NOK,PTE,EUR,USD,CHF,SEK,HUF,GBP,ITL,XDR,CYP,HKD,LTL,LVL,MTL,ZAR,RUB,SKK,SIT,UAH,BGN,RON,THB,NZD,SGD,ISK,HRK,TRY,PHP,MXN,BRL,MYR,IDR,KRW,CNY,ILS,INR,CLP
2012-09-24,181.93,3.347,,,0.1665,0.557,,,,,,,,0.04125,3.2834,,0.5581,,4.1528,3.218,3.4356,0.4881,0.014648,5.2128,,4.9416,,0.4151,1.2027,5.9641,,0.3882,0.1028,,,0.3936,2.1233,0.9194,0.104,2.646,2.6206,0.025947,0.5592,1.7883,0.077,0.249,1.5903,1.0472,0.00033613,0.002873,0.5101,0.8225,0.060247,0.006803
2012-09-25,182.36,3.3496,,,0.1662,0.5563,,,,,,,,0.041349,3.2784,,0.5616,,4.1475,3.2136,3.4301,0.49,0.014647,5.2167,,4.9475,,0.4144,1.2012,5.9573,,0.391,0.1033,,,0.3949,2.1206,0.9186,0.1039,2.6496,2.6176,0.025914,0.5584,1.7894,0.0769,0.2487,1.585,1.0462,0.00033511,0.002871,0.5094,0.8215,0.060159,0.00675
2012-09-26,183.05,3.3339,,,0.1661,0.5554,,,,,,,,0.041471,3.2784,,0.5607,,4.1415,3.2187,3.4251,0.488,0.014512,5.2094,,4.9368,,0.4151,1.1995,5.9496,,0.3914,0.1032,,,0.3951,2.1175,0.9166,0.104,2.6403,2.6118,0.02588,0.5562,1.7952,0.0766,0.2497,1.5852,1.0443,0.00033536,0.002874,0.5108,0.825,0.060175,0.006847
2012-09-27,180.57,3.3524,,,0.1667,0.5569,,,,,,,,0.041497,3.2777,,0.5601,,4.1518,3.2236,3.4342,0.4889,0.014556,5.2198,,4.9757,,0.4158,1.2024,5.9627,,0.3927,0.1033,,,0.3973,2.1228,0.9195,0.1042,2.6635,2.6237,0.0259,0.557,1.8004,0.077,0.2503,1.5835,1.0489,0.00033601,0.002887,0.5116,0.8221,0.060624,0.006853
2012-09-28,182.71,3.3232,,,0.1634,0.5519,,,,,,,,0.04095,3.2474,,0.5591,,4.1138,3.178,3.4008,0.488,0.014502,5.1571,,4.9203,,0.4105,1.1914,5.9089,,0.3863,0.1028,,,0.392,2.1034,0.9076,0.1036,2.6504,2.5941,0.025663,0.5534,1.771,0.0761,0.2481,1.5651,1.0391,0.00033199,0.002857,0.5057,0.8139,0.060448,0.006745
2012-10-01,181.46,3.3037,,,0.1636,0.5502,,,,,,,,0.040775,3.2399,,0.5566,,4.102,3.1809,3.3925,0.4849,0.014397,5.1384,,4.8925,,0.4103,1.188,5.8928,,0.3846,0.1022,,,0.3906,2.0974,0.9052,0.1035,2.645,2.59,0.02567,0.5523,1.7704,0.0762,0.2476,1.5677,1.0393,0.00033136,0.002855,0.5061,0.8121,0.060535,0.006701
2012-10-02,182.74,3.2811,,,0.1637,0.5515,,,,,,,,0.040758,3.243,,0.5571,,4.1115,3.1833,3.3982,0.4827,0.014381,5.1436,,4.9171,,0.4106,1.1908,5.9056,,0.3824,0.1024,,,0.3905,2.1022,0.9084,0.1037,2.6434,2.5912,0.025761,0.5527,1.7748,0.0764,0.2483,1.5696,1.0439,0.00033213,0.002859,0.5066,0.8176,0.06073,0.006737
2012-10-03,181.7,3.2559,,,0.1648,0.5526,,,,,,,,0.04078,3.2308,,0.5574,,4.1202,3.1896,3.4044,0.4801,0.014404,5.1416,,4.9088,,0.4113,1.1933,5.919,,0.3785,0.1025,,,0.3914,2.1067,0.9092,0.1041,2.6175,2.5899,0.025921,0.5526,1.779,0.0767,0.2477,1.5732,1.0424,0.00033227,0.002865,0.5076,0.8205,0.060975,0.006742
2012-10-04,182.06,3.2303,,,0.1635,0.549,,,,,,,,0.040302,3.2083,,0.5514,,4.0933,3.1646,3.3768,0.475,0.014319,5.0997,,4.8833,,0.4081,1.1855,5.8795,,0.3729,0.1015,,,0.3878,2.0929,0.9008,0.1036,2.5949,2.5733,0.02576,0.5471,1.7502,0.0763,0.2475,1.5637,1.0355,0.00033037,0.002842,0.5036,0.816,0.061003,0.006686
2012-10-05,182.31,3.2118,,,0.164,0.5467,,,,,,,,0.039971,3.1977,,0.5511,,4.0766,3.1353,3.3649,0.4743,0.014418,5.0726,,4.8494,,0.4044,1.1807,5.8563,,0.362,0.1012,,,0.3856,2.0844,0.8937,0.1027,2.582,2.5535,0.025655,0.5455,1.7419,0.0757,0.2455,1.551,1.0262,0.00032737,0.002823,0.4989,0.8134,0.06039,0.006637
2012-10-08,179.84,3.2002,,,0.1634,0.5468,,,,,,,,0.040179,3.211,,0.5517,,4.077,3.143,3.3679,0.4738,0.014343,5.0549,,4.8422,,0.4054,1.1808,5.8561,,0.3547,0.101,,,0.3873,2.0846,0.889,0.1025,2.5699,2.554,0.025763,0.5464,1.741,0.0757,0.2452,1.547,1.0249,0.0003257,0.002826,0.4998,0.8138,0.060092,0.006642
2012-10-09,179.21,3.2164,,,0.1635,0.5461,,,,,,,,0.040204,3.2285,,0.5496,,4.0721,3.1501,3.3613,0.473,0.014346,5.041,,4.8364,,0.4063,1.1794,5.849,,0.3582,0.1011,,,0.3858,2.0821,0.8909,0.1029,2.5837,2.562,0.025756,0.5441,1.7358,0.076,0.2462,1.5508,1.0254,0.00032531,0.002835,0.501,0.8146,0.059878,0.006641
2012-10-10,179.68,3.2449,,,0.1634,0.5469,,,,,,,,0.040478,3.24,,0.5522,,4.0788,3.1695,3.3683,0.4747,0.014423,5.0744,,4.8467,,0.4088,1.1813,5.8587,,0.3655,0.1018,,,0.3898,2.0855,0.893,0.1033,2.5941,2.5789,0.025774,0.5444,1.7454,0.0763,0.2464,1.5557,1.0312,0.00033023,0.002844,0.5044,0.8174,0.05984,0.006676
2012-10-11,179.49,3.2706,,,0.1642,0.5496,,,,,,,,0.040763,3.2488,,0.5553,,4.0987,3.1819,3.3942,0.4739,0.014511,5.0976,,4.8852,,0.4105,1.187,5.8872,,0.367,0.1022,,,0.3917,2.0957,0.8976,0.1037,2.6031,2.5909,0.025867,0.5457,1.7558,0.0766,0.2464,1.5576,1.0367,0.00033134,0.002857,0.5069,0.8248,0.060294,0.006697
2012-10-12,180.99,3.2453,,,0.1644,0.5491,,,,,,,,0.040251,3.2293,,0.5546,,4.0957,3.1577,3.3866,0.4728,0.014542,5.0714,,4.8785,,0.4074,1.1862,5.8846,,0.3659,0.1019,,,0.3883,2.0941,0.8972,0.1032,2.5881,2.585,0.025727,0.5445,1.7447,0.0762,0.2455,1.5462,1.0324,0.00032897,0.002842,0.5038,0.8204,0.059936,0.006679
2012-10-15,179.36,3.2318,,,0.1642,0.5486,,,,,,,,0.040179,3.2264,,0.5519,,4.092,3.1565,3.3835,0.4717,0.014669,5.0709,,4.8622,,0.4073,1.1851,5.8776,,0.361,0.1019,,,0.3891,2.0922,0.8956,0.1029,2.5725,2.5842,0.025671,0.5452,1.7431,0.0762,0.246,1.5445,1.0323,0.00032788,0.002842,0.5034,0.8253,0.059605,0.006683
2012-10-16,176.16,3.2299,,,0.1641,0.5482,,,,,,,,0.039855,3.2025,,0.553,,4.0889,3.1438,3.3822,0.4735,0.014686,5.0599,,4.8553,,0.4056,1.1842,5.874,,0.3596,0.1016,,,0.3859,2.0907,0.8933,0.1026,2.5641,2.5741,0.02562,0.5439,1.7385,0.0761,0.2456,1.5438,1.0302,0.00032816,0.00284,0.5019,0.8242,0.05944,0.006656
2012-10-17,176.52,3.223,,,0.1653,0.5489,,,,,,,,0.039707,3.1682,,0.5534,,4.094,3.1261,3.3839,0.4738,0.014656,5.0481,,4.8408,,0.4032,1.1857,5.8796,,0.3591,0.1015,,,0.3827,2.0933,0.8954,0.1022,2.5529,2.5661,0.025532,0.5439,1.7334,0.0759,0.2433,1.5367,1.0296,0.00032726,0.002828,0.4998,0.8228,0.059083,0.006615
2012-10-18,175.78,3.2551,,,0.1659,0.5501,,,,,,,,0.039568,3.2013,,0.5569,,4.1034,3.1314,3.3928,0.4785,0.014817,5.0572,,4.8413,,0.4041,1.1884,5.8948,,0.3629,0.1019,,,0.3839,2.0981,0.8964,0.1023,2.5719,2.5715,0.025582,0.5438,1.7394,0.0758,0.245,1.5409,1.0312,0.00032801,0.002837,0.5011,0.8229,0.059096,0.006632
2012-10-19,175.48,3.2606,,,0.1655,0.5511,,,,,,,,0.0397,3.1905,,0.5583,,4.1103,3.1499,3.3996,0.4802,0.014739,5.0532,,4.8456,,0.4063,1.1904,5.9031,,0.3637,0.1022,,,0.3858,2.1016,0.8964,0.1027,2.5792,2.5806,0.025459,0.545,1.7512,0.0761,0.2449,1.5538,1.0323,0.00032596,0.002855,0.5036,0.8271,0.058367,0.006665
2012-10-22,175.92,3.2478,,,0.1652,0.5505,,,,,,,,0.039447,3.1669,,0.556,,4.1056,3.147,3.3921,0.4783,0.014709,5.0493,,4.86,,0.4067,1.1891,5.8989,,0.3653,0.1018,,,0.3855,2.0992,0.8969,0.1026,2.5743,2.5745,0.025304,0.5435,1.7528,0.076,0.2445,1.5524,1.0311,0.00032766,0.00285,0.5031,0.8242,0.058815,0.006631
2012-10-23,174.72,3.2624,,,0.1656,0.5533,,,,,,,,0.0397,3.1832,,0.5565,,4.1266,3.1662,3.4114,0.4796,0.01472,5.0714,,4.8729,,0.4086,1.1951,5.9273,,0.3636,0.1017,,,0.3872,2.1099,0.9013,0.1031,2.5853,2.5914,0.025394,0.5456,1.7594,0.0766,0.2455,1.5644,1.0372,0.00032881,0.002871,0.5068,0.8291,0.05904,0.006639
2012-10-24,174.17,3.2992,,,0.1658,0.5547,,,,,,,,0.040105,3.2287,,0.556,,4.1374,3.1996,3.4206,0.4779,0.01472,5.1098,,4.8963,,0.4128,1.1983,5.9441,,0.3643,0.1018,,,0.3895,2.1155,0.9042,0.104,2.6017,2.6135,0.025328,0.547,1.7744,0.0774,0.2465,1.5783,1.0453,0.00033126,0.002898,0.512,0.8302,0.059531,0.006626
2012-10-25,175.56,3.3098,,,0.1661,0.5554,,,,,,,,0.03972,3.2131,,0.5557,,4.143,3.1851,3.424,0.4777,0.014822,5.1341,,4.9188,,0.411,1.1999,5.9517,,0.3669,0.102,,,0.3894,2.1183,0.908,0.104,2.6237,2.6109,0.025193,0.5489,1.7728,0.0773,0.2464,1.5729,1.0484,0.00033217,0.002901,0.5104,0.8249,0.059494,0.006621
2012-10-26,175.69,3.314,,,0.1666,0.5569,,,,,,,,0.040158,3.2236,,0.5559,,4.1543,3.2119,3.4336,0.4779,0.014734,5.1751,,4.9235,,0.4144,1.2032,5.9671,,0.3665,0.1021,,,0.3925,2.1241,0.911,0.1046,2.6307,2.6271,0.025223,0.5516,1.7872,0.0777,0.2461,1.5855,1.0563,0.00033308,0.002927,0.5139,0.8294,0.059958,0.006696
2012-10-29,177.2,3.3277,,,0.1661,0.556,,,,,,,,0.040362,3.216,,0.5563,,4.1472,3.2145,3.431,0.4809,0.014652,5.1605,,4.9344,,0.4146,1.2011,5.9578,,0.3689,0.1021,,,0.3937,2.1205,0.9115,0.1047,2.6399,2.6311,0.025211,0.5504,1.7883,0.0779,0.2465,1.5852,1.0511,0.00033364,0.00293,0.5146,0.8272,0.059532,0.006688
2012-10-30,176.41,3.3238,,,0.1657,0.5557,,,,,,,,0.040337,3.2005,,0.5562,,4.145,3.2036,3.4279,0.4806,0.014564,5.1433,,4.935,,0.4133,1.2005,5.9537,,0.3693,0.1018,,,0.3918,2.1193,0.9139,0.1044,2.634,2.6246,0.025144,0.5501,1.7763,0.0778,0.245,1.5755,1.0496,0.00033347,0.002935,0.5133,0.8225,0.059229,0.006647
2012-10-31,176.13,3.3044,,,0.1651,0.5543,,,,,,,,0.039878,3.1889,,0.5594,,4.135,3.1806,3.4249,0.4815,0.01458,5.1265,,4.9071,,0.4105,1.1976,5.9402,,0.3681,0.1017,,,0.3883,2.1142,0.9106,0.1038,2.6163,2.6078,0.02503,0.5495,1.7716,0.0773,0.244,1.5664,1.0443,0.00033266,0.002919,0.51,0.818,0.058998,0.006634
2012-11-02,175.51,3.3162,,,0.163,0.5519,,,,,,,,0.039821,3.2061,,0.5602,,4.1169,3.1965,3.4109,0.4785,0.014621,5.1455,,4.8828,,0.4125,1.1923,5.9142,,0.3687,0.102,,,0.3903,2.105,0.908,0.1041,2.6427,2.6139,0.025257,0.5475,1.7848,0.0776,0.2455,1.574,1.0473,0.00033081,0.002927,0.5122,0.8228,0.059435,0.006643
2012-11-05,173.15,3.3321,,,0.1634,0.5525,,,,,,,,0.040155,3.2319,,0.5605,,4.1213,3.2211,3.4158,0.4803,0.014605,5.1462,,4.9211,,0.4156,1.1936,5.9206,,0.3668,0.1017,,,0.393,2.1072,0.9098,0.1047,2.6554,2.6277,0.025307,0.5477,1.7959,0.078,0.2467,1.5853,1.0513,0.00033116,0.002949,0.5157,0.8273,0.05903,0.006696
2012-11-06,174.36,3.3617,,,0.1631,0.5524,,,,,,,,0.040155,3.2406,,0.5619,,4.1211,3.2223,3.4135,0.4808,0.014583,5.1478,,4.9321,,0.4158,1.1936,5.9203,,0.3697,0.1023,,,0.3937,2.1071,0.9118,0.1048,2.6644,2.634,0.025306,0.5476,1.8159,0.0782,0.2477,1.5834,1.0526,0.00033478,0.002955,0.516,0.8244,0.059188,0.006708
2012-11-07,175.2,3.3495,,,0.1624,0.5512,,,,,,,,0.039853,3.2406,,0.5611,,4.1122,3.2031,3.4058,0.4804,0.014614,5.1274,,4.915,,0.4133,1.191,5.9049,,0.3718,0.1023,,,0.3908,2.1026,0.9118,0.1044,2.6553,2.6225,0.025182,0.5459,1.8061,0.0782,0.2477,1.5761,1.0505,0.00033405,0.002951,0.513,0.8259,0.059167,0.006688
2012-11-08,176.65,3.3969,,,0.1635,0.5576,,,,,,,,0.040852,3.2735,,0.5686,,4.1593,3.2655,3.4496,0.4873,0.014635,5.2076,,4.9949,,0.4214,1.2046,5.9734,,0.3749,0.1036,,,0.3974,2.1266,0.9193,0.1063,2.6665,2.6664,0.02547,0.5518,1.83,0.0796,0.2497,1.6061,1.0662,0.00033857,0.002993,0.5232,0.8365,0.059929,0.006809
2012-11-09,180.26,3.3943,,,0.1638,0.5567,,,,,,,,0.041061,3.261,,0.5692,,4.1527,3.2588,3.4418,0.4856,0.014622,5.2058,,4.9809,,0.4204,1.2027,5.9652,,0.3743,0.1033,,,0.3982,2.1233,0.9185,0.1063,2.6622,2.6649,0.025438,0.5509,1.8206,0.0794,0.2476,1.597,1.0642,0.00033831,0.002995,0.5218,0.8365,0.059724,0.00683
2012-11-12,182.13,3.4186,,,0.1645,0.5586,,,,,,,,0.041277,3.2819,,0.5705,,4.1661,3.2803,3.4565,0.4855,0.014699,5.2102,,5.0134,,0.4231,1.2066,5.9832,,0.3762,0.1037,,,0.3992,2.1301,0.9186,0.107,2.6803,2.6811,0.025434,0.5528,1.8236,0.0798,0.2484,1.6027,1.0707,0.00033981,0.003013,0.5265,0.834,0.0596,0.006847
2012-11-13,183.01,3.4324,,,0.1645,0.5603,,,,,,,,0.041556,3.2933,,0.5712,,4.1782,3.2945,3.4688,0.4857,0.01467,5.2378,,5.0073,,0.4251,1.2101,6.0014,,0.3747,0.1037,,,0.4004,2.1363,0.9222,0.1075,2.6969,2.694,0.025508,0.5544,1.8253,0.08,0.2489,1.6062,1.0749,0.0003408,0.003021,0.5292,0.8375,0.060095,0.006867
2012-11-14,182.84,3.4241,,,0.164,0.5598,,,,,,,,0.040977,3.2751,,0.5699,,4.1754,3.275,3.4685,0.484,0.014653,5.2059,,5.0204,,0.4232,1.2093,5.9983,,0.3715,0.1036,,,0.3984,2.1349,0.9205,0.107,2.6771,2.6804,0.025413,0.554,1.8167,0.0797,0.2486,1.5913,1.0694,0.00034113,0.003018,0.5261,0.8357,0.059756,0.006767
2012-11-15,181.73,3.38,,,0.164,0.5593,,,,,,,,0.040405,3.2636,,0.567,,4.1712,3.2678,3.4639,0.483,0.014615,5.1794,,5.0025,,0.4216,1.208,5.9927,,0.3662,0.1032,,,0.3963,2.1327,0.9179,0.1066,2.6527,2.668,0.025334,0.5533,1.8164,0.0792,0.2467,1.581,1.0672,0.00034044,0.003006,0.5242,0.8261,0.059646,0.006741
2012-11-16,179.66,3.3738,,,0.1628,0.5579,,,,,,,,0.040333,3.2631,,0.5659,,4.1614,3.2682,3.457,0.4817,0.014628,5.1859,,4.9748,,0.4222,1.2052,5.9773,,0.3672,0.1029,,,0.3993,2.1277,0.9169,0.1062,2.6448,2.6604,0.025382,0.5522,1.8148,0.079,0.2465,1.5814,1.064,0.00033853,0.002992,0.5241,0.8246,0.059261,0.006752
2012-11-19,180.05,3.3735,,,0.1628,0.5567,,,,,,,,0.039993,3.2525,,0.5627,,4.1521,3.2503,3.4452,0.4799,0.014615,5.1682,,4.9643,,0.4193,1.2025,5.9648,,0.3673,0.1029,,,0.3958,2.123,0.916,0.1058,2.6469,2.6523,0.025599,0.5506,1.8046,0.0789,0.2484,1.5594,1.0611,0.00033909,0.002991,0.5213,0.8228,0.05906,0.006707
2012-11-20,180.85,3.3616,,,0.1631,0.5547,,,,,,,,0.039783,3.2409,,0.5628,,4.137,3.2333,3.4342,0.4796,0.014684,5.1455,,4.9466,,0.4171,1.1982,5.9414,,0.3642,0.1031,,,0.3962,2.1152,0.912,0.1055,2.6403,2.6397,0.025513,0.5485,1.7925,0.0786,0.247,1.5573,1.0568,0.00033518,0.002986,0.5188,0.8237,0.058741,0.006737
2012-11-21,180.06,3.3472,,,0.1626,0.5534,,,,,,,,0.039277,3.236,,0.5624,,4.1266,3.2287,3.4267,0.4774,0.014672,5.139,,4.9205,,0.4165,1.1951,5.9286,,0.3621,0.1032,,,0.3961,2.1099,0.9099,0.1051,2.6293,2.6346,0.025402,0.5459,1.7956,0.0786,0.2479,1.5518,1.0547,0.0003336,0.002981,0.5182,0.8259,0.058534,0.006756
2012-11-22,178.97,3.318,,,0.1614,0.5517,,,,,,,,0.03874,3.2125,,0.5609,,4.1142,3.2021,3.4158,0.4771,0.014726,5.107,,4.9013,,0.4131,1.1916,5.9095,,0.3567,0.1027,,,0.393,2.1036,0.9082,0.1043,2.6066,2.6122,0.025295,0.544,1.7794,0.0779,0.246,1.5258,1.0462,0.00033307,0.00295,0.5141,0.8195,0.057971,0.006702
2012-11-23,178.2,3.3232,,,0.1625,0.5528,,,,,,,,0.038828,3.2045,,0.5626,,4.1229,3.1945,3.4208,0.4797,0.01471,5.0928,,4.9117,,0.4122,1.1941,5.922,,0.358,0.1025,,,0.3921,2.108,0.909,0.1041,2.6127,2.6097,0.025341,0.5455,1.7737,0.0779,0.2454,1.5181,1.0446,0.00033377,0.002943,0.513,0.8246,0.057591,0.006701
2012-11-26,178.16,3.3153,,,0.1627,0.5519,,,,,,,,0.038671,3.1947,,0.5604,,4.116,3.1744,3.4173,0.4785,0.01459,5.0815,,4.9035,,0.4095,1.1921,5.9121,,0.3581,0.1023,,,0.3895,2.1045,0.9087,0.1034,2.6111,2.596,0.025259,0.5444,1.7701,0.0774,0.2445,1.5247,1.0388,0.00033321,0.002923,0.5098,0.8213,0.056887,0.006629
2012-11-27,178.66,3.3174,,,0.1622,0.5498,,,,,,,,0.038518,3.1889,,0.5592,,4.1008,3.1634,3.4044,0.4753,0.014571,5.0718,,4.8513,,0.4082,1.1877,5.8877,,0.3579,0.102,,,0.3873,2.0967,0.9092,0.1031,2.6045,2.5889,0.025127,0.543,1.7636,0.0775,0.2439,1.5189,1.0387,0.00032951,0.002917,0.5085,0.8219,0.05695,0.006569
2012-11-28,177.59,3.3238,,,0.1626,0.551,,,,,,,,0.038837,3.2004,,0.5583,,4.1099,3.1799,3.4151,0.4755,0.014617,5.0906,,4.8619,,0.4103,1.1903,5.9016,,0.3587,0.1022,,,0.3893,2.1014,0.9109,0.1035,2.6119,2.6005,0.025191,0.544,1.7717,0.0778,0.244,1.526,1.0416,0.00032945,0.002925,0.5107,0.8231,0.057171,0.006623
2012-11-29,174.61,3.3019,,,0.1622,0.5492,,,,,,,,0.038412,3.1817,,0.5579,,4.0968,3.1556,3.4025,0.4761,0.014679,5.0565,,4.864,,0.4071,1.1865,5.8845,,0.36,0.1019,,,0.3862,2.0947,0.9096,0.1027,2.6049,2.5854,0.025072,0.5433,1.7662,0.0772,0.2437,1.5077,1.036,0.00032926,0.002912,0.5066,0.8232,0.057478,0.006563
2012-11-30,175.01,3.2913,,,0.163,0.5505,,,,,,,,0.038213,3.1805,,0.5568,,4.1064,3.1585,3.4088,0.4744,0.014645,5.0621,,4.8494,,0.4075,1.1893,5.8975,,0.3601,0.1022,,,0.3871,2.0996,0.9103,0.103,2.593,2.5862,0.025123,0.545,1.7673,0.0774,0.2441,1.5049,1.039,0.00032937,0.002917,0.5072,0.8288,0.058,0.006592
2012-12-03,175.27,3.2799,,,0.1625,0.5507,,,,,,,,0.038354,3.1708,,0.5579,,4.1083,3.1498,3.405,0.4737,0.014593,5.0561,,4.8556,,0.4065,1.1898,5.9019,,0.3553,0.1019,,,0.385,2.1006,0.9094,0.1028,2.5833,2.5819,0.025112,0.5453,1.7629,0.077,0.2432,1.4747,1.0355,0.00032893,0.002907,0.5058,0.827,0.057719,0.00655
2012-12-04,174.18,3.3059,,,0.1634,0.5532,,,,,,,,0.038496,3.1763,,0.5618,,4.1273,3.1575,3.401,0.4778,0.014643,5.0901,,4.857,,0.4074,1.1953,5.9283,,0.3571,0.1021,,,0.3872,2.1103,0.9109,0.1029,2.6034,2.5919,0.025259,0.5485,1.7691,0.0772,0.2434,1.4897,1.0375,0.00032887,0.002912,0.5071,0.8249,0.057701,0.006559
2012-12-05,172.34,3.2967,,,0.1634,0.5529,,,,,,,,0.038318,3.1749,,0.5609,,4.1251,3.1516,3.3956,0.4771,0.014585,5.0708,,4.852,,0.4072,1.1947,5.9235,,0.3585,0.1021,,,0.3841,2.1092,0.9079,0.1027,2.5976,2.5851,0.025222,0.5487,1.7648,0.0771,0.2432,1.4864,1.036,0.00032713,0.002914,0.5061,0.8296,0.057727,0.006555
2012-12-06,171.64,3.306,,,0.1638,0.5529,,,,,,,,0.038257,3.1831,,0.5615,,4.1247,3.1538,3.4031,0.4781,0.014582,5.0816,,4.86,,0.4069,1.1946,5.9237,,0.3608,0.1023,,,0.3858,2.109,0.908,0.1029,2.6194,2.5872,0.025212,0.5477,1.7617,0.077,0.2446,1.5104,1.035,0.00032868,0.002911,0.5063,0.8297,0.058178,0.006583
2012-12-07,171.79,3.3451,,,0.1638,0.5542,,,,,,,,0.038786,3.2199,,0.5634,,4.1332,3.193,3.4166,0.4794,0.014587,5.1236,,4.8638,,0.4122,1.1971,5.9359,,0.3671,0.1034,,,0.3905,2.1133,0.9113,0.1041,2.6571,2.6164,0.025318,0.5493,1.783,0.078,0.2478,1.5378,1.0455,0.00033039,0.002952,0.5128,0.8329,0.058805,0.006697
2012-12-10,174.69,3.3498,,,0.1638,0.5531,,,,,,,,0.038884,3.2361,,0.5624,,4.125,3.1978,3.4193,0.4779,0.014544,5.1274,,4.896,,0.4126,1.1947,5.925,,0.3678,0.1034,,,0.3933,2.1091,0.9097,0.1043,2.6626,2.6161,0.025206,0.5475,1.7872,0.0781,0.2489,1.5415,1.0454,0.00032869,0.002964,0.5134,0.834,0.058813,0.006706
2012-12-11,176.07,3.3182,,,0.1624,0.55,,,,,,,,0.038368,3.2055,,0.5594,,4.1025,3.1645,3.387,0.4742,0.014526,5.0906,,4.8591,,0.4083,1.1882,5.891,,0.3641,0.1031,,,0.3901,2.0976,0.9038,0.1033,2.6473,2.5914,0.025008,0.5458,1.7721,0.0773,0.2473,1.5238,1.0352,0.00032676,0.002939,0.5066,0.832,0.058263,0.006655
2012-12-12,173.98,3.3185,,,0.1621,0.5487,,,,,,,,0.037975,3.1917,,0.5577,,4.0937,3.1459,3.3775,0.4753,0.014488,5.0765,,4.8361,,0.4059,1.1856,5.8792,,0.3628,0.1025,,,0.3886,2.0931,0.9035,0.1027,2.646,2.5756,0.024743,0.5435,1.7677,0.0767,0.2472,1.5134,1.031,0.00032528,0.00293,0.5033,0.8289,0.058038,0.00662
2012-12-13,173.59,3.305,,,0.1617,0.5486,,,,,,,,0.037591,3.1867,,0.5573,,4.0927,3.1333,3.3834,0.4701,0.014442,5.0515,,4.8216,,0.4042,1.1853,5.8769,,0.3621,0.1021,,,0.3861,2.0926,0.908,0.1022,2.6443,2.5652,0.024707,0.5445,1.7604,0.0763,0.2457,1.5121,1.0259,0.00032366,0.002921,0.5027,0.8277,0.057524,0.006605
2012-12-14,170.51,3.2943,,,0.1621,0.5483,,,,,,,,0.037306,3.1776,,0.5556,,4.0912,3.1271,3.3847,0.4681,0.014417,5.0431,,4.8075,,0.4035,1.1849,5.8769,,0.3604,0.1016,,,0.3849,2.0918,0.9146,0.1021,2.6324,2.5599,0.024713,0.5439,1.7546,0.076,0.2441,1.4994,1.0229,0.00032303,0.002909,0.5009,0.8234,0.057522,0.006583
2012-12-17,170.55,3.2699,,,0.1621,0.5473,,,,,,,,0.037034,3.1446,,0.5534,,4.0839,3.1035,3.3811,0.4663,0.014364,5.026,,4.7984,,0.4005,1.1828,5.8651,,0.3612,0.1009,,,0.383,2.0881,0.9138,0.1014,2.6213,2.5425,0.024602,0.5415,1.7397,0.0756,0.243,1.4882,1.0151,0.00031993,0.002894,0.4976,0.8214,0.056698,0.006553
2012-12-18,169.2,3.2723,,,0.1622,0.5482,,,,,,,,0.03699,3.1546,,0.5541,,4.09,3.1044,3.386,0.4694,0.014195,5.0357,,4.7883,,0.4005,1.1845,5.8731,,0.363,0.1004,,,0.3837,2.0912,0.9147,0.1015,2.6184,2.5469,0.024602,0.5428,1.7436,0.0755,0.244,1.4788,1.0159,0.00032028,0.002893,0.4981,0.8223,0.056473,0.006537
2012-12-19,169.07,3.2297,,,0.1618,0.546,,,,,,,,0.036394,3.1142,,0.5519,,4.073,3.069,3.3703,0.4681,0.014166,5.0006,,4.7648,,0.396,1.1796,5.8487,,0.3618,0.0999,,,0.3799,2.0825,0.9097,0.1003,2.5773,2.5182,0.024477,0.5406,1.7246,0.0748,0.2414,1.4683,1.0052,0.00031895,0.002861,0.4927,0.8163,0.056217,0.006472
2012-12-20,164.28,3.2281,,,0.1615,0.5458,,,,,,,,0.036642,3.1112,,0.5519,,4.0715,3.0769,3.3716,0.47,0.014232,5.0037,,4.7306,,0.397,1.1792,5.8457,,0.3614,0.1001,,,0.3803,2.0818,0.9099,0.1005,2.5701,2.5247,0.02452,0.5404,1.7232,0.0749,0.2408,1.4852,1.007,0.00031574,0.002863,0.4939,0.8211,0.056109,0.006478
2012-12-21,163.29,3.2092,,,0.1612,0.5447,,,,,,,,0.036622,3.1075,,0.5524,,4.0643,3.0791,3.3657,0.472,0.014177,5.0016,,4.7413,,0.3972,1.1771,5.8362,,0.359,0.1001,,,0.3807,2.0781,0.9149,0.1006,2.5392,2.5238,0.024344,0.5393,1.7149,0.0748,0.2394,1.4877,1.0061,0.00031827,0.002864,0.4943,0.8217,0.055743,0.006482
2012-12-24,163.5,3.2039,,,0.162,0.5455,,,,,,,,0.036484,3.1016,,0.5536,,4.0696,3.08,3.3705,0.472,0.014057,4.986,,4.7522,,0.3974,1.1786,5.8429,,0.3593,0.1005,,,0.3818,2.0808,0.9203,0.1006,2.5345,2.5242,0.024224,0.5392,1.7146,0.0749,0.2377,1.482,1.0049,0.00031547,0.002869,0.4941,0.8211,0.055989,0.006487
